,"",,3 crashed runs were skipped when calculating the bootstrap results,
,"",,160 runs with miminization terminated were skipped when calculating the bootstrap results,
,"",,1 runs with estimates near a boundary were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,         0.185,             0,             0,         0.115,         0.695,          0.58,          0.19,          0.26,             0,        2.6616,              NA,             0,              NA,      2219.701,             0,
means
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      10433.38,      1.421986,      4.717934,      0.205597,      2.141005,      4.247078,-0.127717805555556,     0.5670898,     0.3689016,     0.2897033,         1e-13,
bias
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",-190.777509514286,    0.02472583,    0.01129389,-0.0231589611111111,    0.01360489,-1.53321222222222,-0.000581805555555565,-0.0399572222222223,-0.00647538888888882,  0.0006793056,-1.26217744835362e-29,
standard.error.confidence.intervals
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",      6937.011,     0.8166285,      3.618793,-0.156686158743221,     0.7580494,-0.646843873108502,-0.144084121080419,     0.4363148,      0.195858,     0.2520975,         1e-13,
"          0.5%",      7737.863,     0.9427423,      3.855075,-0.0729677235954377,      1.055474,     0.7491362,-0.140402971669637,      0.473398,     0.2348497,      0.260118,         1e-13,
"          2.5%",      8427.893,      1.051404,       4.05866,-0.000834223715761223,      1.311741,      1.951941,-0.137231218756305,     0.5053497,     0.2684458,     0.2670286,         1e-13,
"            5%",      8780.975,      1.107006,      4.162832,    0.03607592,       1.44287,      2.567407,-0.135608257822574,     0.5216991,     0.2856366,     0.2705647,         1e-13,
"           95%",      12467.34,      1.687514,      5.250448,     0.4214361,       2.81193,      8.993173,-0.118663742177426,     0.6923949,     0.4651174,     0.3074833,         1e-13,
"         97.5%",      12820.42,      1.743116,       5.35462,     0.4583462,      2.943059,      9.608639,-0.117040781243695,     0.7087443,     0.4823082,     0.3110194,         1e-13,
"         99.5%",      13510.45,      1.851778,      5.558205,     0.5304797,      3.199326,      10.81144,-0.113869028330363,      0.740696,     0.5159043,       0.31793,         1e-13,
"        99.95%",       14311.3,      1.977891,      5.794487,     0.6141982,      3.496751,      12.20742,-0.110187878919581,     0.7777792,      0.554896,     0.3259505,         1e-13,
standard.errors
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      1120.542,     0.1764569,     0.3306023,     0.1171379,     0.4161527,      1.953239,   0.005150622,    0.05188639,    0.05455675,    0.01122216,1.28008156883813e-29,
medians
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      10600.18,      1.409305,      4.695285,     0.2005395,       2.10654,        3.9778,    -0.1269545,      0.563639,     0.3676475,     0.2927315,         1e-13,
percentile.confidence.intervals
"","           ofv","[1]   CL (L/d)"," [2,3] V1  (L)","            V2","             Q","         CLADA","        V1ALB1","        IIV CL","        IIV V1","EPS(1), proportional","        EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","          seV2","           seQ","       seCLADA","      seV1ALB1","      seIIV CL","      seIIV V1","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          2.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"            5%",      8284.414,      1.186473,      4.080728,    0.05681736,      1.413746,      1.333832,    -0.1390995,      0.472389,     0.2918354,     0.2689586,         1e-13,
"           95%",      12099.52,      1.783021,      5.327244,     0.4794427,       2.86007,      7.002165,    -0.1195652,     0.6734695,     0.4834561,     0.3095433,         1e-13,
"         97.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"         99.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
